filename;crack;inactive
data/cell2044.png;1;0
data/cell0123.png;0;0
data/cell2241.png;0;0
data/cell2426.png;0;0
data/cell1552.png;0;0
data/cell0813.png;0;0
data/cell1251.png;0;0
data/cell1221.png;0;0
data/cell1456.png;1;0
data/cell1927.png;0;0
data/cell1283.png;0;0
data/cell1575.png;0;0
data/cell1263.png;0;0
data/cell0614.png;1;0
data/cell0718.png;0;0
data/cell1809.png;0;0
data/cell1275.png;0;0
data/cell1161.png;1;0
data/cell1725.png;0;0
data/cell0249.png;1;1
data/cell2484.png;0;0
data/cell0332.png;0;0
data/cell0802.png;0;0
data/cell1150.png;0;0
data/cell2310.png;0;0
data/cell2427.png;1;0
data/cell2230.png;0;0
data/cell1362.png;0;0
data/cell2516.png;1;0
data/cell2538.png;1;0
data/cell0838.png;0;0
data/cell1471.png;0;0
data/cell0097.png;0;0
data/cell2257.png;0;0
data/cell1039.png;0;0
data/cell2308.png;0;0
data/cell1893.png;0;0
data/cell1549.png;0;0
data/cell1417.png;0;0
data/cell1357.png;0;0
data/cell0037.png;1;0
data/cell0036.png;1;0
data/cell1611.png;0;0
data/cell0484.png;1;1
data/cell1755.png;0;0
data/cell2003.png;0;0
data/cell0888.png;1;0
data/cell0179.png;0;0
data/cell2043.png;0;0
data/cell1651.png;1;1
data/cell2334.png;0;0
data/cell0775.png;0;0
data/cell1795.png;0;0
data/cell0228.png;1;0
data/cell1399.png;1;0
data/cell1912.png;0;0
data/cell1790.png;0;0
data/cell1618.png;1;1
data/cell1898.png;0;0
data/cell0742.png;1;0
data/cell2213.png;0;0
data/cell0137.png;0;0
data/cell1777.png;0;0
data/cell2397.png;0;0
data/cell1636.png;0;0
data/cell2335.png;0;0
data/cell0481.png;1;1
data/cell0869.png;1;0
data/cell0745.png;0;0
data/cell0062.png;0;0
data/cell0356.png;0;0
data/cell2178.png;0;0
data/cell0926.png;0;0
data/cell1581.png;0;0
data/cell2193.png;0;0
data/cell1753.png;0;0
data/cell2179.png;0;0
data/cell2197.png;0;0
data/cell1033.png;0;0
data/cell0561.png;0;0
data/cell1899.png;0;0
data/cell1350.png;0;0
data/cell1800.png;0;0
data/cell1485.png;0;0
data/cell2337.png;0;0
data/cell0820.png;0;0
data/cell1479.png;0;0
data/cell1883.png;0;0
data/cell1758.png;0;0
data/cell2415.png;0;0
data/cell1492.png;0;0
data/cell0854.png;1;0
data/cell2102.png;0;0
data/cell1100.png;0;0
data/cell1913.png;0;0
data/cell2475.png;0;0
data/cell1466.png;0;0
data/cell0015.png;1;0
data/cell2031.png;0;0
data/cell1938.png;0;0
data/cell1130.png;0;0
data/cell2170.png;0;0
data/cell1468.png;0;0
data/cell1174.png;0;0
data/cell0878.png;1;0
data/cell1983.png;0;0
data/cell2302.png;0;0
data/cell1762.png;0;0
data/cell1812.png;0;0
data/cell1951.png;0;0
data/cell2268.png;0;0
data/cell2498.png;0;0
data/cell1559.png;0;0
data/cell0839.png;0;0
data/cell2532.png;0;0
data/cell0804.png;0;0
data/cell1158.png;0;0
data/cell0274.png;1;0
data/cell1228.png;0;0
data/cell0818.png;0;0
data/cell0421.png;1;1
data/cell1545.png;0;0
data/cell0164.png;1;0
data/cell2080.png;0;0
data/cell0758.png;1;0
data/cell0038.png;1;1
data/cell0777.png;0;0
data/cell2000.png;0;0
data/cell2614.png;0;0
data/cell0538.png;0;0
data/cell0993.png;0;0
data/cell1080.png;1;0
data/cell0180.png;0;0
data/cell0306.png;0;0
data/cell1756.png;0;0
data/cell2588.png;0;0
data/cell0181.png;0;0
data/cell0668.png;1;1
data/cell2448.png;0;0
data/cell2379.png;0;0
data/cell2212.png;0;0
data/cell0990.png;0;0
data/cell2296.png;0;0
data/cell0566.png;0;0
data/cell2452.png;0;0
data/cell0054.png;1;0
data/cell1711.png;0;0
data/cell0546.png;0;0
data/cell0387.png;1;0
data/cell2014.png;0;0
data/cell1311.png;0;0
data/cell0147.png;1;0
data/cell0202.png;0;0
data/cell0939.png;0;0
data/cell0094.png;0;0
data/cell0983.png;0;0
data/cell0046.png;1;1
data/cell2177.png;0;0
data/cell2402.png;0;0
data/cell2412.png;0;0
data/cell1015.png;0;0
data/cell0440.png;1;0
data/cell1689.png;0;0
data/cell0583.png;0;0
data/cell1290.png;0;0
data/cell1673.png;1;1
data/cell1786.png;0;0
data/cell0908.png;0;0
data/cell2307.png;0;0
data/cell1067.png;0;0
data/cell1387.png;0;0
data/cell2521.png;0;0
data/cell2254.png;0;0
data/cell1469.png;0;0
data/cell0255.png;1;0
data/cell1619.png;0;0
data/cell2158.png;0;0
data/cell1931.png;0;0
data/cell1916.png;0;0
data/cell1276.png;0;0
data/cell1757.png;0;0
data/cell1282.png;0;0
data/cell2184.png;0;0
data/cell0106.png;0;0
data/cell0400.png;1;1
data/cell1215.png;0;0
data/cell2006.png;0;0
data/cell0145.png;0;0
data/cell0565.png;0;0
data/cell1335.png;0;0
data/cell0691.png;1;0
data/cell2286.png;0;0
data/cell1171.png;0;0
data/cell1584.png;0;0
data/cell2406.png;0;0
data/cell1933.png;0;0
data/cell0776.png;0;0
data/cell2139.png;0;0
data/cell1026.png;0;0
data/cell2292.png;0;0
data/cell0192.png;1;0
data/cell2115.png;0;0
data/cell0963.png;0;0
data/cell0472.png;1;1
data/cell0079.png;0;0
data/cell0744.png;1;0
data/cell1763.png;0;0
data/cell2512.png;0;0
data/cell2407.png;0;0
data/cell1226.png;0;0
data/cell0196.png;1;0
data/cell1191.png;0;0
data/cell0446.png;1;0
data/cell1665.png;1;1
data/cell1531.png;0;0
data/cell2517.png;1;0
data/cell2363.png;0;0
data/cell0188.png;0;0
data/cell1628.png;1;1
data/cell0701.png;1;0
data/cell2480.png;0;0
data/cell1441.png;0;0
data/cell0643.png;0;0
data/cell0843.png;1;0
data/cell0876.png;1;0
data/cell0151.png;0;0
data/cell2428.png;0;0
data/cell1382.png;0;0
data/cell0351.png;0;0
data/cell2332.png;0;0
data/cell2234.png;0;0
data/cell1541.png;0;0
data/cell2413.png;0;0
data/cell0733.png;0;0
data/cell2085.png;0;0
data/cell1342.png;0;0
data/cell0731.png;0;0
data/cell2002.png;0;0
data/cell1672.png;1;1
data/cell1769.png;0;0
data/cell0632.png;0;0
data/cell2533.png;0;0
data/cell0829.png;0;0
data/cell1671.png;1;1
data/cell2567.png;0;0
data/cell2025.png;0;0
data/cell1943.png;0;0
data/cell2481.png;0;0
data/cell0052.png;1;0
data/cell0002.png;1;0
data/cell2260.png;0;0
data/cell0021.png;1;0
data/cell2527.png;0;0
data/cell0081.png;0;0
data/cell0644.png;1;0
data/cell1728.png;0;0
data/cell1598.png;0;0
data/cell1752.png;0;0
data/cell0707.png;0;0
data/cell1521.png;0;0
data/cell2218.png;0;0
data/cell0292.png;1;0
data/cell0275.png;1;0
data/cell2096.png;0;0
data/cell2052.png;1;1
data/cell0856.png;0;0
data/cell0117.png;0;0
data/cell1239.png;0;0
data/cell0571.png;0;0
data/cell1642.png;0;0
data/cell1566.png;0;0
data/cell0834.png;1;0
data/cell1835.png;0;0
data/cell1056.png;0;0
data/cell1451.png;0;0
data/cell1572.png;0;0
data/cell0322.png;1;0
data/cell0885.png;1;0
data/cell2592.png;0;0
data/cell1874.png;0;0
data/cell0182.png;0;0
data/cell1278.png;0;0
data/cell0851.png;1;0
data/cell1142.png;1;0
data/cell1502.png;1;0
data/cell1120.png;0;0
data/cell2329.png;0;0
data/cell1591.png;1;0
data/cell1038.png;0;0
data/cell1776.png;0;0
data/cell1532.png;0;0
data/cell1486.png;0;0
data/cell1484.png;0;0
data/cell1600.png;0;0
data/cell2543.png;0;0
data/cell0901.png;0;0
data/cell1211.png;0;0
data/cell1926.png;0;0
data/cell0771.png;0;0
data/cell0060.png;0;0
data/cell0937.png;0;0
data/cell1503.png;0;0
data/cell2190.png;0;0
data/cell2589.png;0;0
data/cell0490.png;1;1
data/cell1235.png;0;0
data/cell1708.png;0;0
data/cell1845.png;0;0
data/cell1979.png;0;0
data/cell0374.png;1;0
data/cell1458.png;0;0
data/cell0095.png;0;0
data/cell1018.png;0;0
data/cell0953.png;0;0
data/cell1841.png;0;0
data/cell2120.png;0;0
data/cell2610.png;0;0
data/cell1246.png;0;0
data/cell1159.png;0;0
data/cell2509.png;1;0
data/cell0124.png;0;0
data/cell0042.png;0;0
data/cell2236.png;0;0
data/cell0320.png;1;1
data/cell0303.png;0;0
data/cell1369.png;0;0
data/cell1353.png;0;0
data/cell2133.png;0;0
data/cell0826.png;0;0
data/cell1021.png;0;0
data/cell1345.png;0;0
data/cell2551.png;0;0
data/cell1141.png;0;0
data/cell1871.png;0;0
data/cell1307.png;0;0
data/cell1181.png;0;0
data/cell1782.png;0;0
data/cell0427.png;1;0
data/cell0611.png;1;0
data/cell0107.png;0;0
data/cell0935.png;0;0
data/cell2021.png;0;0
data/cell1705.png;0;0
data/cell1344.png;0;0
data/cell0047.png;1;0
data/cell0593.png;0;0
data/cell2354.png;0;0
data/cell1947.png;0;0
data/cell0966.png;0;0
data/cell1980.png;0;0
data/cell1932.png;0;0
data/cell1562.png;0;0
data/cell1904.png;0;0
data/cell0832.png;0;0
data/cell2571.png;0;0
data/cell2328.png;0;0
data/cell1928.png;0;0
data/cell0071.png;0;0
data/cell1388.png;0;0
data/cell1024.png;0;0
data/cell0656.png;0;0
data/cell0873.png;1;0
data/cell0940.png;0;0
data/cell1840.png;0;0
data/cell1565.png;0;0
data/cell1880.png;0;0
data/cell2253.png;0;0
data/cell1424.png;0;0
data/cell0467.png;1;0
data/cell1588.png;0;0
data/cell1667.png;1;1
data/cell0367.png;1;0
data/cell2279.png;0;0
data/cell2064.png;0;0
data/cell1865.png;0;0
data/cell1627.png;1;1
data/cell0439.png;1;1
data/cell0173.png;0;0
data/cell0636.png;1;0
data/cell1446.png;0;0
data/cell1421.png;0;0
data/cell2147.png;0;0
data/cell2282.png;0;0
data/cell2034.png;0;0
data/cell2199.png;0;0
data/cell0412.png;1;0
data/cell2247.png;0;0
data/cell1085.png;0;0
data/cell0040.png;1;1
data/cell1048.png;0;0
data/cell1939.png;0;0
data/cell1631.png;1;1
data/cell0416.png;1;0
data/cell0647.png;0;0
data/cell1896.png;0;0
data/cell1392.png;0;0
data/cell1160.png;0;0
data/cell1281.png;0;0
data/cell2371.png;0;0
data/cell1403.png;1;0
data/cell1102.png;0;0
data/cell1014.png;0;0
data/cell0435.png;1;0
data/cell2065.png;0;0
data/cell0897.png;1;1
data/cell2125.png;0;0
data/cell2450.png;0;0
data/cell1301.png;0;0
data/cell0370.png;1;0
data/cell0922.png;0;0
data/cell0257.png;1;0
data/cell2005.png;0;0
data/cell1075.png;1;0
data/cell2389.png;0;0
data/cell1719.png;0;0
data/cell0711.png;0;0
data/cell0692.png;0;0
data/cell0710.png;0;0
data/cell0574.png;0;0
data/cell0944.png;0;0
data/cell0074.png;0;0
data/cell0509.png;0;0
data/cell0443.png;1;1
data/cell1397.png;0;0
data/cell2086.png;0;0
data/cell0544.png;0;0
data/cell1525.png;0;0
data/cell1997.png;0;0
data/cell0317.png;1;0
data/cell2474.png;0;0
data/cell2073.png;0;0
data/cell2056.png;0;0
data/cell0867.png;1;0
data/cell0847.png;0;0
data/cell0992.png;0;0
data/cell1322.png;0;0
data/cell0455.png;1;1
data/cell2478.png;0;0
data/cell2194.png;0;0
data/cell2549.png;0;0
data/cell0795.png;0;0
data/cell0859.png;1;0
data/cell2360.png;0;0
data/cell2491.png;0;0
data/cell0610.png;0;0
data/cell0807.png;0;0
data/cell2577.png;0;0
data/cell0281.png;1;0
data/cell0001.png;1;0
data/cell2042.png;1;0
data/cell1967.png;0;0
data/cell0157.png;0;0
data/cell2248.png;0;0
data/cell1144.png;0;0
data/cell0504.png;0;0
data/cell1821.png;0;0
data/cell0283.png;1;0
data/cell0141.png;1;0
data/cell0951.png;0;0
data/cell0930.png;0;0
data/cell1819.png;0;0
data/cell0035.png;1;0
data/cell1610.png;0;0
data/cell1700.png;0;0
data/cell2424.png;0;0
data/cell1464.png;0;0
data/cell1739.png;0;0
data/cell0719.png;0;0
data/cell2112.png;0;0
data/cell1288.png;0;0
data/cell0258.png;0;0
data/cell2504.png;0;0
data/cell1805.png;0;0
data/cell2192.png;0;0
data/cell1467.png;0;0
data/cell1602.png;0;0
data/cell1726.png;0;0
data/cell0621.png;0;0
data/cell0026.png;1;0
data/cell1520.png;0;0
data/cell1867.png;0;0
data/cell1940.png;0;0
data/cell1537.png;0;0
data/cell2082.png;0;0
data/cell0209.png;0;0
data/cell2035.png;0;0
data/cell0426.png;1;0
data/cell1448.png;0;0
data/cell1285.png;0;0
data/cell0193.png;0;0
data/cell1020.png;0;0
data/cell0765.png;0;0
data/cell1076.png;0;0
data/cell1252.png;0;0
data/cell0790.png;1;0
data/cell0928.png;0;0
data/cell1473.png;0;0
data/cell2140.png;0;0
data/cell0424.png;1;0
data/cell0747.png;0;0
data/cell1316.png;0;0
data/cell0286.png;1;0
data/cell0027.png;1;0
data/cell1170.png;0;0
data/cell1427.png;0;0
data/cell2277.png;0;0
data/cell1198.png;0;0
data/cell1426.png;0;0
data/cell2078.png;0;0
data/cell0581.png;0;0
data/cell1428.png;0;0
data/cell0375.png;1;0
data/cell1347.png;0;0
data/cell2151.png;0;0
data/cell1508.png;0;0
data/cell1727.png;0;0
data/cell2084.png;0;0
data/cell0721.png;0;0
data/cell1535.png;0;0
data/cell0517.png;1;1
data/cell1162.png;0;0
data/cell0329.png;0;0
data/cell2059.png;0;0
data/cell1360.png;0;0
data/cell1707.png;0;0
data/cell0575.png;0;0
data/cell2075.png;0;0
data/cell1594.png;0;0
data/cell0975.png;0;0
data/cell0642.png;1;0
data/cell0154.png;0;0
data/cell2336.png;0;0
data/cell1799.png;0;0
data/cell1291.png;0;0
data/cell1670.png;1;1
data/cell1647.png;1;1
data/cell0361.png;1;0
data/cell1183.png;0;0
data/cell0172.png;0;0
data/cell1173.png;0;0
data/cell1338.png;0;0
data/cell2263.png;0;0
data/cell1402.png;0;0
data/cell2231.png;0;0
data/cell2109.png;0;0
data/cell0203.png;0;1
data/cell1847.png;0;0
data/cell2414.png;0;0
data/cell1055.png;0;0
data/cell2327.png;0;0
data/cell1836.png;0;0
data/cell1713.png;0;0
data/cell0579.png;1;0
data/cell1343.png;0;0
data/cell1223.png;0;0
data/cell0233.png;0;0
data/cell0152.png;0;0
data/cell1266.png;0;0
data/cell2552.png;0;0
data/cell2030.png;0;0
data/cell1998.png;0;0
data/cell0792.png;1;0
data/cell2442.png;0;0
data/cell0096.png;0;0
data/cell0078.png;1;0
data/cell1886.png;0;0
data/cell0651.png;0;0
data/cell1233.png;0;0
data/cell1633.png;1;1
data/cell1718.png;0;0
data/cell2097.png;0;0
data/cell0808.png;0;0
data/cell2494.png;0;0
data/cell2243.png;0;0
data/cell0949.png;0;0
data/cell2591.png;0;0
data/cell0753.png;0;0
data/cell1306.png;1;0
data/cell0894.png;0;0
data/cell1601.png;0;0
data/cell1607.png;0;0
data/cell0891.png;1;0
data/cell0003.png;1;0
data/cell0441.png;1;1
data/cell0755.png;0;0
data/cell2342.png;0;0
data/cell1084.png;0;0
data/cell2267.png;0;0
data/cell0817.png;1;0
data/cell1224.png;0;0
data/cell2132.png;0;0
data/cell1250.png;0;0
data/cell1445.png;0;0
data/cell1694.png;0;0
data/cell1193.png;0;0
data/cell0398.png;1;0
data/cell1976.png;0;1
data/cell2320.png;0;0
data/cell1750.png;0;0
data/cell1710.png;0;0
data/cell1974.png;0;0
data/cell1372.png;0;0
data/cell2272.png;0;0
data/cell1655.png;1;1
data/cell0607.png;1;0
data/cell2466.png;0;0
data/cell1116.png;0;0
data/cell0402.png;1;1
data/cell1653.png;1;1
data/cell2321.png;0;0
data/cell2174.png;0;0
data/cell0865.png;1;0
data/cell1078.png;0;0
data/cell0149.png;0;0
data/cell1686.png;0;0
data/cell1881.png;0;0
data/cell0796.png;0;0
data/cell0087.png;0;0
data/cell1061.png;1;0
data/cell2461.png;0;0
data/cell2451.png;0;0
data/cell2012.png;0;0
data/cell0967.png;0;0
data/cell2039.png;0;0
data/cell1004.png;0;0
data/cell1714.png;0;0
data/cell0823.png;0;0
data/cell1704.png;0;0
data/cell0491.png;1;0
data/cell1040.png;0;0
data/cell2395.png;0;0
data/cell0618.png;1;0
data/cell1664.png;0;0
data/cell1222.png;0;0
data/cell1597.png;0;0
data/cell0051.png;1;0
data/cell0219.png;0;0
data/cell1063.png;0;0
data/cell1132.png;0;0
data/cell1124.png;0;0
data/cell0254.png;0;0
data/cell1472.png;0;0
data/cell2063.png;0;0
data/cell2600.png;0;0
data/cell2438.png;0;0
data/cell1253.png;0;0
data/cell1385.png;0;0
data/cell0235.png;1;0
data/cell1764.png;0;0
data/cell0654.png;1;0
data/cell0044.png;1;1
data/cell0673.png;1;0
data/cell2033.png;0;0
data/cell0714.png;1;0
data/cell0603.png;1;1
data/cell1507.png;0;0
data/cell0458.png;0;0
data/cell2204.png;1;0
data/cell0033.png;0;0
data/cell1604.png;0;0
data/cell1477.png;0;0
data/cell1442.png;0;0
data/cell1623.png;0;1
data/cell2446.png;1;0
data/cell1765.png;0;0
data/cell1551.png;0;0
data/cell0486.png;1;0
data/cell1760.png;0;0
data/cell1415.png;0;0
data/cell1230.png;0;0
data/cell2583.png;0;0
data/cell1361.png;0;0
data/cell2383.png;0;0
data/cell0717.png;0;0
data/cell0357.png;0;0
data/cell2346.png;0;0
data/cell2256.png;0;0
data/cell2201.png;0;0
data/cell0591.png;0;0
data/cell1748.png;0;0
data/cell1746.png;0;0
data/cell0477.png;1;0
data/cell0311.png;0;0
data/cell0828.png;0;0
data/cell2176.png;0;0
data/cell1789.png;0;0
data/cell1420.png;0;0
data/cell2079.png;0;0
data/cell2570.png;0;0
data/cell1911.png;0;0
data/cell1717.png;0;0
data/cell1826.png;0;0
data/cell2159.png;0;0
data/cell0488.png;1;1
data/cell1690.png;0;0
data/cell1818.png;0;0
data/cell0069.png;0;0
data/cell1053.png;0;0
data/cell1153.png;0;0
data/cell1204.png;0;0
data/cell2370.png;0;0
data/cell0198.png;0;0
data/cell2535.png;0;0
data/cell1152.png;0;0
data/cell1692.png;0;0
data/cell0009.png;0;0
data/cell2237.png;0;0
data/cell0911.png;0;0
data/cell1856.png;0;0
data/cell1816.png;0;0
data/cell1829.png;0;0
data/cell1506.png;0;0
data/cell1328.png;0;0
data/cell2365.png;0;0
data/cell2479.png;0;0
data/cell2361.png;0;0
data/cell1384.png;0;0
data/cell1850.png;0;0
data/cell1476.png;0;0
data/cell1890.png;1;0
data/cell2471.png;0;0
data/cell1666.png;1;1
data/cell0645.png;1;0
data/cell0378.png;1;0
data/cell0602.png;1;1
data/cell1376.png;0;0
data/cell0503.png;0;0
data/cell0222.png;0;0
data/cell0539.png;1;0
data/cell0229.png;1;0
data/cell0958.png;0;0
data/cell2568.png;0;0
data/cell0413.png;0;0
data/cell1373.png;0;0
data/cell1833.png;0;0
data/cell2355.png;0;0
data/cell2333.png;0;0
data/cell0411.png;1;0
data/cell1045.png;0;0
data/cell0134.png;0;0
data/cell1366.png;0;0
data/cell0633.png;0;0
data/cell1798.png;0;0
data/cell0978.png;0;0
data/cell2545.png;0;0
data/cell1182.png;1;0
data/cell0616.png;1;0
data/cell0527.png;1;1
data/cell2249.png;0;0
data/cell1981.png;0;0
data/cell2439.png;0;0
data/cell1722.png;0;0
data/cell0175.png;0;0
data/cell2050.png;0;0
data/cell0568.png;0;0
data/cell2106.png;0;0
data/cell2246.png;0;0
data/cell2558.png;0;0
data/cell0786.png;0;1
data/cell1985.png;0;0
data/cell2294.png;0;0
data/cell0208.png;1;0
data/cell0677.png;0;0
data/cell0438.png;1;1
data/cell2553.png;0;0
data/cell1312.png;0;0
data/cell0625.png;0;0
data/cell1804.png;0;0
data/cell2372.png;0;0
data/cell0174.png;0;0
data/cell0080.png;0;0
data/cell1740.png;0;0
data/cell1918.png;0;0
data/cell0408.png;1;1
data/cell0917.png;0;0
data/cell0127.png;0;0
data/cell1568.png;0;0
data/cell0567.png;0;0
data/cell2138.png;0;0
data/cell1891.png;0;0
data/cell2560.png;0;0
data/cell1522.png;0;0
data/cell0436.png;1;0
data/cell1139.png;0;0
data/cell2430.png;0;0
data/cell2250.png;0;0
data/cell1509.png;0;0
data/cell1463.png;0;0
data/cell2441.png;0;0
data/cell0751.png;0;0
data/cell0115.png;1;0
data/cell1558.png;0;0
data/cell0766.png;0;0
data/cell0653.png;0;0
data/cell0056.png;1;0
data/cell0605.png;1;0
data/cell2514.png;0;0
data/cell2597.png;0;0
data/cell1435.png;0;0
data/cell1635.png;1;1
data/cell0238.png;0;0
data/cell2278.png;0;0
data/cell1555.png;0;0
data/cell2506.png;0;0
data/cell1761.png;1;0
data/cell1180.png;0;0
data/cell0454.png;1;1
data/cell1126.png;0;0
data/cell0690.png;0;0
data/cell1302.png;0;0
data/cell0626.png;1;0
data/cell1238.png;0;0
data/cell0512.png;1;0
data/cell0560.png;0;0
data/cell2053.png;1;0
data/cell1203.png;0;0
data/cell0570.png;0;0
data/cell1429.png;0;0
data/cell0284.png;1;0
data/cell2445.png;0;0
data/cell1227.png;0;0
data/cell2331.png;0;0
data/cell0489.png;1;0
data/cell1407.png;0;0
data/cell1140.png;0;0
data/cell2119.png;0;0
data/cell1101.png;0;0
data/cell0964.png;0;0
data/cell0326.png;0;0
data/cell0881.png;1;0
data/cell2405.png;0;0
data/cell2309.png;0;0
data/cell0280.png;1;0
data/cell2455.png;0;0
data/cell0798.png;0;1
data/cell0680.png;1;0
data/cell1908.png;0;0
data/cell0924.png;0;0
data/cell0640.png;1;0
data/cell1909.png;0;0
data/cell0787.png;1;0
data/cell0525.png;1;1
data/cell0108.png;0;0
data/cell0363.png;1;0
data/cell1523.png;0;0
data/cell1131.png;0;0
data/cell0523.png;1;1
data/cell2526.png;1;0
data/cell0634.png;1;0
data/cell1023.png;0;0
data/cell1709.png;0;0
data/cell0014.png;0;0
data/cell0960.png;0;0
data/cell2131.png;0;0
data/cell0526.png;0;0
data/cell1582.png;0;0
data/cell1794.png;0;0
data/cell2531.png;0;0
data/cell1111.png;0;0
data/cell1807.png;0;0
data/cell0487.png;1;0
data/cell0699.png;1;0
data/cell1109.png;1;0
data/cell0676.png;0;0
data/cell0168.png;0;0
data/cell0841.png;1;0
data/cell1365.png;0;0
data/cell1716.png;0;0
data/cell2211.png;0;0
data/cell1374.png;0;0
data/cell0508.png;0;0
data/cell1837.png;0;0
data/cell2409.png;0;0
data/cell2130.png;0;0
data/cell1861.png;0;0
data/cell1016.png;0;0
data/cell0339.png;0;0
data/cell1870.png;0;0
data/cell2373.png;0;0
data/cell0382.png;1;0
data/cell0451.png;1;1
data/cell0282.png;0;0
data/cell0150.png;0;0
data/cell0980.png;0;0
data/cell1771.png;1;0
data/cell0770.png;0;0
data/cell0987.png;0;0
data/cell1271.png;0;0
data/cell0116.png;0;0
data/cell0977.png;0;0
data/cell0852.png;1;0
data/cell1529.png;0;0
data/cell1408.png;0;0
data/cell0088.png;0;0
data/cell1586.png;0;0
data/cell0883.png;1;0
data/cell0846.png;0;0
data/cell1108.png;1;0
data/cell2217.png;0;0
data/cell1802.png;0;0
data/cell0301.png;1;0
data/cell0331.png;0;0
data/cell0093.png;0;0
data/cell2510.png;0;0
data/cell0624.png;0;0
data/cell0271.png;1;0
data/cell1650.png;1;1
data/cell0291.png;0;0
data/cell1736.png;0;0
data/cell2569.png;0;0
data/cell2216.png;0;0
data/cell2057.png;1;1
data/cell2356.png;0;0
data/cell1546.png;0;0
data/cell2563.png;0;0
data/cell1737.png;0;0
data/cell1629.png;1;1
data/cell1400.png;0;0
data/cell0211.png;1;0
data/cell1168.png;0;0
data/cell0912.png;0;0
data/cell2007.png;0;0
data/cell0318.png;0;0
data/cell1733.png;0;0
data/cell0226.png;0;0
data/cell0678.png;1;0
data/cell1869.png;0;0
data/cell1703.png;0;0
data/cell0055.png;1;0
data/cell1367.png;0;0
data/cell0736.png;0;0
data/cell1868.png;0;0
data/cell0237.png;0;0
data/cell1557.png;0;0
data/cell0737.png;0;0
data/cell1219.png;0;0
data/cell2265.png;0;0
data/cell2378.png;0;0
data/cell0907.png;0;0
data/cell1189.png;1;0
data/cell0884.png;1;0
data/cell0641.png;0;0
data/cell1989.png;1;0
data/cell0410.png;1;1
data/cell2554.png;0;0
data/cell2222.png;0;0
data/cell0189.png;0;0
data/cell2387.png;0;0
data/cell0756.png;0;0
data/cell1079.png;0;0
data/cell1423.png;0;0
data/cell0325.png;0;0
data/cell0683.png;0;0
data/cell1905.png;0;0
data/cell0304.png;0;0
data/cell1194.png;0;0
data/cell0126.png;0;0
data/cell2486.png;0;0
data/cell1930.png;0;0
data/cell0505.png;1;1
data/cell0297.png;1;0
data/cell0537.png;1;0
data/cell2432.png;1;0
data/cell2601.png;0;0
data/cell2071.png;1;1
data/cell1698.png;0;0
data/cell0355.png;0;0
data/cell0346.png;1;0
data/cell2358.png;0;0
data/cell1638.png;1;1
data/cell2113.png;0;0
data/cell2529.png;0;0
data/cell0323.png;1;0
data/cell0397.png;0;0
data/cell2377.png;0;0
data/cell0541.png;0;0
data/cell2547.png;1;0
data/cell0013.png;1;0
data/cell0547.png;0;0
data/cell1609.png;0;0
data/cell0312.png;1;1
data/cell0388.png;1;0
data/cell0191.png;0;0
data/cell0816.png;0;0
data/cell1766.png;0;0
data/cell1632.png;1;1
data/cell0499.png;1;1
data/cell1487.png;1;0
data/cell0045.png;1;0
data/cell0750.png;0;0
data/cell0905.png;0;0
data/cell0341.png;0;0
data/cell1229.png;0;0
data/cell0475.png;1;0
data/cell0564.png;1;0
data/cell0493.png;1;0
data/cell0010.png;1;0
data/cell0844.png;0;0
data/cell1645.png;1;1
