filename;crack;inactive
data/cell2384.png;0;0
data/cell0345.png;0;0
data/cell1864.png;0;0
data/cell1186.png;0;0
data/cell1745.png;0;0
data/cell1401.png;0;0
data/cell0067.png;0;0
data/cell2171.png;0;0
data/cell2615.png;0;0
data/cell2573.png;0;0
data/cell1785.png;0;0
data/cell0099.png;0;0
data/cell1461.png;0;0
data/cell1460.png;0;0
data/cell0596.png;0;0
data/cell1844.png;0;0
data/cell0870.png;1;0
data/cell1920.png;0;0
data/cell1065.png;1;0
data/cell2013.png;0;0
data/cell0698.png;0;0
data/cell1775.png;0;0
data/cell1413.png;0;0
data/cell1059.png;1;0
data/cell1661.png;0;0
data/cell1220.png;0;0
data/cell2146.png;0;0
data/cell0679.png;0;0
data/cell0347.png;1;0
data/cell2054.png;1;0
data/cell2350.png;1;0
data/cell2173.png;0;0
data/cell2425.png;0;0
data/cell2098.png;0;0
data/cell1490.png;0;0
data/cell0532.png;0;0
data/cell1129.png;0;0
data/cell2129.png;0;0
data/cell2403.png;0;0
data/cell1234.png;0;0
data/cell1524.png;0;0
data/cell2093.png;0;0
data/cell0266.png;1;1
data/cell1691.png;0;0
data/cell2359.png;0;0
data/cell1596.png;0;0
data/cell0779.png;0;0
data/cell0861.png;1;0
data/cell0662.png;1;0
data/cell0171.png;1;0
data/cell1924.png;0;0
data/cell2388.png;0;0
data/cell0890.png;1;0
data/cell0295.png;1;0
data/cell1077.png;0;0
data/cell1715.png;0;0
data/cell1815.png;0;0
data/cell1668.png;1;1
data/cell1449.png;0;0
data/cell0373.png;1;0
data/cell0600.png;0;0
data/cell0376.png;1;1
data/cell1843.png;0;0
data/cell1185.png;0;0
data/cell0385.png;1;1
data/cell1457.png;0;0
data/cell0358.png;0;0
data/cell0947.png;0;0
data/cell1447.png;0;0
data/cell0622.png;0;0
data/cell1412.png;0;0
data/cell2271.png;0;0
data/cell1603.png;0;0
data/cell2289.png;1;0
data/cell1982.png;1;0
data/cell1249.png;0;0
data/cell1002.png;0;0
data/cell1986.png;0;0
data/cell1680.png;0;0
data/cell1209.png;0;0
data/cell0769.png;0;0
data/cell2380.png;0;0
data/cell1184.png;0;0
data/cell0803.png;0;0
data/cell1406.png;0;0
data/cell2385.png;0;0
data/cell0814.png;0;0
data/cell0083.png;1;0
data/cell1779.png;0;0
data/cell1879.png;0;0
data/cell2468.png;0;0
data/cell0821.png;1;0
data/cell2094.png;0;0
data/cell1574.png;0;0
data/cell1556.png;0;0
data/cell0927.png;0;0
data/cell0909.png;0;0
data/cell0999.png;0;0
data/cell2476.png;0;0
data/cell0058.png;0;0
data/cell2251.png;0;0
data/cell0726.png;0;0
data/cell0298.png;1;0
data/cell2195.png;0;0
data/cell1729.png;0;0
data/cell1118.png;0;0
data/cell2128.png;0;0
data/cell1968.png;0;0
data/cell2459.png;0;0
data/cell0034.png;1;0
data/cell1475.png;1;0
data/cell0494.png;1;1
data/cell2530.png;0;0
data/cell0853.png;1;0
data/cell0453.png;1;0
data/cell1501.png;0;0
data/cell0483.png;0;0
data/cell0650.png;0;0
data/cell1154.png;0;0
data/cell1089.png;0;0
data/cell1280.png;0;0
data/cell2330.png;0;0
data/cell1315.png;1;0
data/cell1143.png;1;0
data/cell2114.png;0;0
data/cell2617.png;0;0
data/cell1439.png;0;0
data/cell1903.png;0;0
data/cell1110.png;0;0
data/cell0528.png;1;1
data/cell0155.png;1;0
data/cell1125.png;0;0
data/cell1571.png;0;0
data/cell2180.png;0;0
data/cell0716.png;0;0
data/cell1897.png;0;0
data/cell2513.png;0;0
data/cell0886.png;1;0
data/cell1858.png;0;0
data/cell0184.png;0;0
data/cell2435.png;1;0
data/cell2022.png;0;0
data/cell0955.png;0;0
data/cell1070.png;0;0
data/cell1047.png;0;0
data/cell1919.png;0;0
data/cell2221.png;0;0
data/cell0529.png;1;1
data/cell2611.png;0;0
data/cell1640.png;0;0
data/cell1095.png;0;0
data/cell1934.png;0;0
data/cell2622.png;0;0
data/cell1620.png;0;0
data/cell1617.png;0;0
data/cell1470.png;0;0
data/cell2525.png;1;0
data/cell2203.png;0;0
data/cell0639.png;1;0
data/cell0102.png;0;0
data/cell0799.png;0;0
data/cell1313.png;0;0
data/cell0264.png;1;0
data/cell2239.png;0;0
data/cell0197.png;0;0
data/cell2419.png;0;0
data/cell0637.png;0;0
data/cell0144.png;0;0
data/cell0666.png;1;0
data/cell2423.png;0;0
data/cell1314.png;0;0
data/cell0791.png;0;0
data/cell1247.png;0;0
data/cell0482.png;1;0
data/cell0195.png;0;0
data/cell0156.png;0;0
data/cell2087.png;0;0
data/cell1169.png;0;0
data/cell0800.png;1;0
data/cell2099.png;0;0
data/cell0875.png;1;0
data/cell0835.png;1;1
data/cell2291.png;0;0
data/cell0797.png;0;0
data/cell1688.png;0;0
data/cell0163.png;0;0
data/cell1348.png;0;0
data/cell0849.png;0;0
data/cell0176.png;0;0
data/cell1425.png;0;0
data/cell2018.png;0;0
data/cell2041.png;0;0
data/cell1637.png;1;1
data/cell1878.png;0;0
data/cell2150.png;0;0
data/cell0131.png;0;0
data/cell1517.png;0;0
data/cell1797.png;0;0
data/cell1097.png;1;0
data/cell2040.png;0;0
data/cell0125.png;0;0
data/cell1497.png;0;0
data/cell1459.png;0;0
data/cell0524.png;1;1
data/cell1003.png;0;0
data/cell1440.png;0;0
data/cell0497.png;1;0
data/cell2604.png;0;0
data/cell1197.png;0;0
data/cell2433.png;1;0
data/cell0889.png;1;1
data/cell0092.png;0;0
data/cell1770.png;0;0
data/cell1337.png;0;0
data/cell0327.png;0;0
data/cell2255.png;0;0
data/cell1811.png;0;0
data/cell2122.png;1;0
data/cell1286.png;0;0
data/cell2546.png;1;0
data/cell0558.png;0;0
data/cell0534.png;1;0
data/cell2624.png;0;0
data/cell0456.png;0;0
data/cell0414.png;1;0
data/cell1614.png;0;0
data/cell0194.png;0;0
data/cell1889.png;0;0
data/cell2037.png;0;0
data/cell1177.png;0;0
data/cell1481.png;0;0
data/cell1533.png;0;0
data/cell0239.png;0;0
data/cell2148.png;0;0
data/cell0248.png;1;0
data/cell0231.png;1;0
data/cell0761.png;0;0
data/cell2004.png;0;0
data/cell0500.png;0;0
data/cell1157.png;0;0
data/cell0276.png;0;0
data/cell1923.png;0;0
data/cell0840.png;0;0
data/cell0694.png;1;0
data/cell1363.png;0;0
data/cell1990.png;0;0
data/cell2092.png;0;0
data/cell2100.png;0;0
data/cell0293.png;1;0
data/cell0741.png;1;0
data/cell1386.png;0;0
data/cell0531.png;1;0
data/cell1548.png;0;0
data/cell0740.png;1;0
data/cell1830.png;0;0
data/cell0392.png;1;0
data/cell1165.png;0;0
data/cell2391.png;0;0
data/cell1434.png;0;0
data/cell1801.png;0;0
data/cell0101.png;0;0
data/cell0338.png;0;0
data/cell1242.png;0;0
data/cell2616.png;0;0
data/cell2186.png;0;0
data/cell0442.png;1;1
data/cell0199.png;1;0
data/cell1944.png;0;0
data/cell1742.png;0;0
data/cell1735.png;0;0
data/cell0335.png;1;0
data/cell0290.png;1;0
data/cell1984.png;0;0
data/cell2469.png;0;0
data/cell0138.png;0;0
data/cell0925.png;0;0
data/cell1096.png;0;0
data/cell1536.png;0;0
data/cell0090.png;0;0
data/cell1383.png;0;0
data/cell0394.png;1;0
data/cell2172.png;0;0
data/cell2285.png;0;0
data/cell2305.png;0;0
data/cell1212.png;0;0
data/cell0068.png;1;0
data/cell0025.png;1;0
data/cell0160.png;0;0
data/cell0507.png;1;0
data/cell2578.png;0;0
data/cell1133.png;0;0
data/cell0270.png;1;0
data/cell2599.png;0;1
data/cell0395.png;1;1
data/cell0638.png;0;0
data/cell1970.png;0;0
data/cell1019.png;0;0
data/cell1325.png;0;0
data/cell0882.png;1;1
data/cell2269.png;0;0
data/cell0348.png;0;0
data/cell2232.png;0;0
data/cell0754.png;0;0
data/cell2028.png;0;0
data/cell1122.png;0;0
data/cell1292.png;0;0
data/cell1199.png;0;0
data/cell1137.png;0;0
data/cell1825.png;0;0
data/cell1273.png;0;0
data/cell1370.png;0;0
data/cell0971.png;0;0
data/cell2074.png;1;0
data/cell0811.png;0;0
data/cell1346.png;0;0
data/cell0359.png;0;0
data/cell0739.png;0;0
data/cell1172.png;0;0
data/cell1539.png;0;0
data/cell1265.png;0;0
data/cell0550.png;0;0
data/cell2576.png;0;0
data/cell1206.png;0;0
data/cell0396.png;1;1
data/cell2029.png;0;0
data/cell1094.png;0;0
data/cell2620.png;0;0
data/cell0166.png;0;0
data/cell2608.png;0;0
data/cell0681.png;0;0
data/cell2574.png;0;0
data/cell0187.png;1;0
data/cell0866.png;0;0
data/cell0913.png;0;0
data/cell1855.png;0;0
data/cell2393.png;0;0
data/cell0664.png;0;0
data/cell1262.png;0;0
data/cell0415.png;1;0
data/cell1178.png;0;0
data/cell0918.png;0;0
data/cell0783.png;1;0
data/cell0608.png;1;0
data/cell0308.png;0;0
data/cell1528.png;0;0
data/cell1409.png;1;0
data/cell0268.png;1;0
data/cell1030.png;0;0
data/cell2585.png;0;0
data/cell2224.png;0;0
data/cell0921.png;0;0
data/cell1268.png;0;0
data/cell1504.png;0;0
data/cell1330.png;0;0
data/cell1987.png;0;0
data/cell0061.png;0;0
data/cell1925.png;0;0
data/cell0957.png;0;0
data/cell1917.png;0;0
data/cell0556.png;0;0
data/cell0098.png;0;0
data/cell0450.png;1;1
data/cell2153.png;0;0
data/cell0543.png;0;0
data/cell0063.png;0;0
data/cell1155.png;0;0
data/cell1032.png;0;0
data/cell0845.png;0;0
data/cell1127.png;0;0
data/cell1965.png;0;0
data/cell2155.png;0;0
data/cell0589.png;0;0
data/cell2463.png;0;0
data/cell0262.png;0;0
data/cell1333.png;0;0
data/cell1639.png;1;1
data/cell0167.png;0;0
data/cell1787.png;0;0
data/cell0788.png;1;0
data/cell0968.png;0;0
data/cell0752.png;0;0
data/cell2561.png;0;0
data/cell0778.png;0;0
data/cell0473.png;1;1
data/cell1149.png;0;0
data/cell2124.png;0;0
data/cell1808.png;0;0
data/cell1663.png;0;0
data/cell0371.png;1;0
data/cell0704.png;0;0
data/cell1662.png;0;0
data/cell0551.png;0;0
data/cell0533.png;1;0
data/cell0381.png;1;0
data/cell1013.png;0;0
data/cell1259.png;0;0
data/cell1681.png;0;0
data/cell2160.png;0;0
data/cell2613.png;0;0
data/cell2227.png;0;0
data/cell1563.png;0;0
data/cell1892.png;0;0
data/cell1519.png;0;0
data/cell0200.png;1;0
data/cell0234.png;0;0
data/cell1959.png;0;0
data/cell1436.png;0;0
data/cell0945.png;0;0
data/cell1754.png;0;0
data/cell2582.png;0;0
data/cell1000.png;0;0
data/cell0205.png;0;0
data/cell0085.png;0;0
data/cell0734.png;0;0
data/cell1069.png;0;0
data/cell1167.png;0;0
data/cell0635.png;0;0
data/cell2497.png;0;0
data/cell2110.png;0;0
data/cell1034.png;0;0
data/cell0112.png;0;0
data/cell0330.png;0;0
data/cell0688.png;0;0
data/cell0732.png;1;0
data/cell0277.png;1;0
data/cell2070.png;1;0
data/cell0684.png;0;0
data/cell0763.png;0;0
data/cell0287.png;1;0
data/cell0837.png;1;0
data/cell1491.png;0;0
data/cell2489.png;0;0
data/cell0743.png;1;0
data/cell1674.png;1;1
data/cell0210.png;0;0
data/cell1195.png;0;0
data/cell0479.png;1;0
data/cell1767.png;0;0
data/cell0305.png;1;0
data/cell1119.png;0;0
data/cell2262.png;0;0
data/cell2020.png;0;0
data/cell1231.png;0;0
data/cell1791.png;0;0
data/cell1813.png;0;0
data/cell2565.png;0;0
data/cell0595.png;1;0
data/cell1320.png;0;0
data/cell0914.png;0;0
data/cell2280.png;0;0
data/cell1605.png;0;0
data/cell2581.png;0;0
data/cell1054.png;0;0
data/cell2572.png;0;0
data/cell2541.png;0;0
data/cell0016.png;1;0
data/cell1483.png;0;0
data/cell2590.png;0;0
data/cell0768.png;0;0
data/cell1567.png;0;0
data/cell1921.png;0;0
data/cell2621.png;0;0
data/cell1935.png;0;0
data/cell1279.png;0;0
data/cell0827.png;0;0
data/cell1418.png;0;0
data/cell2544.png;1;1
data/cell0994.png;0;0
data/cell1208.png;0;0
data/cell0469.png;1;1
data/cell1712.png;1;0
data/cell1303.png;1;0
data/cell1907.png;0;0
data/cell0140.png;0;0
data/cell0380.png;1;1
data/cell1950.png;0;0
data/cell2550.png;0;0
data/cell0024.png;0;0
data/cell0576.png;0;0
data/cell2482.png;0;0
data/cell0383.png;1;1
data/cell0782.png;0;0
data/cell0368.png;1;0
data/cell0794.png;1;0
data/cell0956.png;0;0
data/cell0300.png;0;0
data/cell1093.png;0;0
data/cell1257.png;0;0
data/cell0686.png;1;1
data/cell1121.png;0;0
data/cell1287.png;0;0
data/cell0986.png;0;0
data/cell0585.png;0;0
data/cell2566.png;0;0
data/cell0314.png;0;0
data/cell1699.png;0;0
data/cell1969.png;0;0
data/cell0251.png;1;0
data/cell1978.png;0;0
data/cell2229.png;0;0
data/cell1963.png;0;0
data/cell1064.png;0;0
data/cell0492.png;1;1
data/cell0592.png;0;0
data/cell0672.png;1;0
data/cell0030.png;1;1
data/cell0628.png;0;0
data/cell1832.png;0;0
data/cell0342.png;1;0
data/cell0041.png;0;0
data/cell1643.png;1;1
data/cell2245.png;0;0
data/cell0562.png;0;0
data/cell2252.png;0;0
data/cell0522.png;0;0
data/cell0772.png;0;0
data/cell0352.png;0;0
data/cell0139.png;0;0
data/cell1534.png;0;0
data/cell0103.png;0;0
data/cell1218.png;0;0
data/cell2105.png;0;0
data/cell1624.png;1;1
data/cell0631.png;0;0
data/cell0785.png;0;0
data/cell1592.png;0;0
data/cell2454.png;0;0
data/cell2284.png;0;0
data/cell1622.png;1;1
data/cell1544.png;0;0
data/cell0393.png;1;0
data/cell2434.png;0;0
data/cell0073.png;1;0
data/cell0461.png;1;1
data/cell0296.png;1;0
data/cell0857.png;1;0
data/cell0449.png;0;0
data/cell1190.png;0;0
data/cell2135.png;0;0
data/cell1145.png;0;0
data/cell0005.png;0;0
data/cell1530.png;0;0
data/cell1723.png;0;0
data/cell0401.png;1;1
data/cell0267.png;0;0
data/cell0606.png;1;0
data/cell1683.png;0;0
data/cell2609.png;0;0
data/cell1780.png;0;0
data/cell1148.png;0;0
data/cell1587.png;0;0
data/cell0316.png;1;0
data/cell0362.png;1;0
data/cell2104.png;0;0
data/cell0506.png;1;0
data/cell2205.png;0;0
data/cell1310.png;0;0
data/cell2016.png;0;0
data/cell2457.png;0;0
data/cell0121.png;0;0
data/cell2564.png;0;0
data/cell1305.png;0;0
data/cell1724.png;0;0
data/cell0613.png;1;0
data/cell2344.png;0;0
data/cell0048.png;0;0
data/cell1973.png;0;0
data/cell2009.png;0;0
data/cell2539.png;0;0
data/cell0307.png;1;0
data/cell0498.png;1;0
data/cell2101.png;0;0
data/cell1151.png;0;0
data/cell1317.png;0;0
data/cell0263.png;1;0
data/cell0406.png;1;1
data/cell0204.png;0;0
data/cell1751.png;0;0
data/cell1326.png;0;0
data/cell0623.png;0;0
data/cell0969.png;0;0
data/cell0223.png;1;0
data/cell1991.png;1;0
data/cell1806.png;0;0
data/cell2437.png;1;0
data/cell0165.png;1;0
data/cell2274.png;0;0
data/cell0659.png;0;0
data/cell2353.png;0;0
data/cell1031.png;0;0
data/cell0049.png;1;0
data/cell1358.png;0;0
data/cell0379.png;1;1
data/cell1495.png;0;0
data/cell0669.png;0;0
data/cell0862.png;1;0
data/cell1946.png;0;0
data/cell0207.png;0;0
data/cell1948.png;0;0
data/cell2496.png;0;0
data/cell2357.png;0;0
data/cell1564.png;0;0
data/cell2108.png;0;0
data/cell1515.png;0;0
data/cell1511.png;0;0
data/cell0418.png;1;0
data/cell2069.png;0;0
data/cell0863.png;1;0
data/cell0612.png;1;0
data/cell1972.png;0;0
data/cell0433.png;1;0
data/cell0557.png;0;0
data/cell2318.png;0;0
data/cell2440.png;0;0
data/cell0086.png;0;0
data/cell1482.png;0;0
data/cell1538.png;0;0
data/cell0819.png;0;0
data/cell2165.png;0;0
data/cell1217.png;0;0
data/cell2175.png;0;0
data/cell1196.png;0;0
data/cell0902.png;0;0
data/cell0806.png;1;0
data/cell0695.png;1;0
data/cell2067.png;0;0
data/cell1321.png;0;0
data/cell0872.png;0;0
data/cell2375.png;0;0
data/cell2048.png;0;0
data/cell1258.png;0;0
data/cell0540.png;0;0
data/cell0135.png;0;0
data/cell1616.png;0;1
data/cell2058.png;0;0
data/cell0979.png;0;0
data/cell1606.png;0;0
data/cell1043.png;0;0
data/cell2258.png;0;0
data/cell2276.png;0;0
data/cell0369.png;0;0
data/cell0212.png;1;0
data/cell2548.png;1;0
data/cell2555.png;0;0
data/cell1621.png;1;1
data/cell2026.png;0;0
data/cell0831.png;1;0
data/cell1293.png;0;0
data/cell1368.png;0;0
data/cell1613.png;0;0
data/cell1971.png;0;0
data/cell1074.png;1;0
data/cell0984.png;0;0
data/cell1394.png;0;0
data/cell2408.png;0;0
data/cell2038.png;1;0
data/cell1792.png;0;0
data/cell0545.png;0;0
data/cell0903.png;0;0
data/cell1956.png;0;0
data/cell0578.png;1;0
data/cell1008.png;0;0
data/cell0887.png;1;0
data/cell0542.png;0;0
data/cell1696.png;0;0
data/cell1339.png;0;0
data/cell2206.png;0;0
data/cell1677.png;0;0
data/cell0590.png;0;0
data/cell2537.png;0;0
data/cell2011.png;0;0
data/cell2297.png;0;0
data/cell0706.png;0;0
data/cell0850.png;0;0
data/cell2575.png;0;0
data/cell2499.png;0;0
data/cell0066.png;0;0
data/cell2485.png;0;0
data/cell0170.png;0;0
data/cell1029.png;0;0
data/cell0981.png;0;0
data/cell2275.png;0;0
data/cell2235.png;0;0
data/cell0665.png;0;0
data/cell2209.png;0;0
data/cell1512.png;0;0
data/cell1796.png;0;0
data/cell0289.png;1;0
data/cell2522.png;0;0
data/cell0496.png;1;1
data/cell2032.png;0;0
data/cell1364.png;0;0
data/cell1863.png;0;0
data/cell0217.png;0;0
data/cell2343.png;0;0
data/cell1106.png;0;0
data/cell0825.png;0;0
data/cell1057.png;0;0
data/cell1164.png;0;0
data/cell1274.png;0;0
data/cell0848.png;0;0
data/cell0655.png;0;0
data/cell1966.png;0;0
data/cell0598.png;0;0
data/cell0952.png;0;0
data/cell2259.png;0;0
data/cell0252.png;1;0
data/cell1687.png;0;0
data/cell2587.png;0;0
data/cell0580.png;0;0
data/cell1090.png;0;0
data/cell1543.png;0;0
data/cell2472.png;0;0
data/cell0696.png;1;0
data/cell2036.png;1;0
data/cell1176.png;0;0
data/cell2283.png;0;0
data/cell2487.png;0;0
data/cell2266.png;0;0
data/cell0513.png;1;1
data/cell0536.png;1;1
data/cell0091.png;1;0
data/cell1682.png;0;0
data/cell2456.png;1;0
data/cell1072.png;0;0
data/cell1329.png;0;0
data/cell0836.png;0;0
data/cell0784.png;0;0
data/cell2163.png;0;0
data/cell1952.png;0;0
data/cell2490.png;0;0
data/cell0428.png;1;0
data/cell1960.png;0;0
data/cell2233.png;0;0
data/cell0629.png;0;0
data/cell0842.png;1;0
data/cell0343.png;1;0
data/cell1788.png;0;0
data/cell2290.png;0;0
data/cell0997.png;0;0
data/cell0648.png;0;0
data/cell1107.png;0;0
data/cell0877.png;1;0
data/cell2126.png;0;0
data/cell0065.png;0;0
data/cell1744.png;0;0
data/cell1146.png;0;0
data/cell0962.png;0;0
data/cell0899.png;1;0
data/cell1105.png;0;0
data/cell2488.png;0;0
data/cell2352.png;0;0
data/cell1216.png;0;0
data/cell1478.png;0;0
data/cell1505.png;0;0
data/cell1465.png;0;0
data/cell2198.png;0;0
data/cell2091.png;0;0
data/cell0031.png;0;0
data/cell1860.png;0;0
data/cell1553.png;0;0
data/cell1179.png;1;0
data/cell1028.png;0;0
data/cell1006.png;0;0
data/cell1720.png;0;0
data/cell2156.png;0;0
data/cell1147.png;1;0
data/cell1859.png;0;0
data/cell0336.png;0;0
data/cell0020.png;1;0
data/cell1009.png;0;0
data/cell1781.png;0;0
data/cell1996.png;0;0
data/cell1612.png;0;0
data/cell1087.png;0;0
data/cell1112.png;0;0
data/cell0713.png;1;0
data/cell0430.png;1;1
data/cell0422.png;1;0
data/cell1828.png;0;0
data/cell0302.png;0;0
data/cell0334.png;0;0
data/cell0109.png;0;0
data/cell2118.png;0;0
data/cell0812.png;0;0
data/cell2143.png;0;0
data/cell2392.png;1;0
data/cell0501.png;1;1
data/cell2046.png;0;0
data/cell2540.png;0;0
data/cell0146.png;1;0
data/cell1493.png;0;0
data/cell2449.png;0;0
data/cell2507.png;0;0
data/cell0012.png;1;0
data/cell1005.png;0;0
data/cell0273.png;0;0
data/cell0261.png;1;0
data/cell1135.png;0;0
data/cell1569.png;0;0
data/cell0893.png;0;0
data/cell0216.png;0;0
data/cell2511.png;0;0
data/cell1443.png;0;0
data/cell2562.png;0;0
data/cell0693.png;1;0
data/cell1774.png;0;0
data/cell2303.png;0;0
data/cell0530.png;0;1
data/cell0599.png;0;0
data/cell1377.png;0;0
data/cell1955.png;0;0
data/cell1404.png;1;0
data/cell1793.png;0;0
data/cell1213.png;0;0
data/cell0364.png;1;1
data/cell0159.png;0;0
data/cell0973.png;0;0
data/cell1277.png;0;0
data/cell2264.png;0;0
data/cell2055.png;1;0
data/cell0809.png;0;0
data/cell0746.png;0;0
data/cell2111.png;0;0
data/cell2602.png;0;0
data/cell1308.png;1;0
data/cell0982.png;0;0
data/cell2404.png;0;0
data/cell1027.png;0;0
data/cell2447.png;0;0
data/cell0929.png;0;0
data/cell2316.png;0;0
data/cell1964.png;0;0
data/cell1405.png;1;0
data/cell0502.png;1;0
data/cell0703.png;0;0
data/cell0470.png;1;0
data/cell0384.png;1;0
data/cell0076.png;1;0
data/cell0459.png;1;0
data/cell0759.png;1;0
data/cell1393.png;1;0
data/cell2181.png;0;0
data/cell0244.png;1;1
data/cell2390.png;0;0
data/cell2376.png;0;0
data/cell1570.png;0;0
data/cell0518.png;0;0
data/cell0938.png;0;0
data/cell0319.png;1;0
data/cell0954.png;0;0
data/cell0720.png;0;0
data/cell0998.png;0;0
data/cell0118.png;0;0
data/cell0712.png;0;0
data/cell2228.png;0;0
data/cell1915.png;0;0
data/cell1824.png;0;0
data/cell0601.png;1;0
data/cell1783.png;0;0
data/cell1625.png;1;1
data/cell1877.png;0;0
data/cell0860.png;1;0
data/cell1324.png;0;0
data/cell0932.png;0;0
data/cell1163.png;0;0
data/cell1261.png;0;0
data/cell2542.png;0;0
data/cell2225.png;0;0
data/cell2559.png;0;0
data/cell0466.png;1;1
data/cell1542.png;0;0
data/cell1091.png;0;0
data/cell1037.png;0;0
data/cell1452.png;0;0
data/cell1243.png;0;0
data/cell2226.png;0;0
data/cell1814.png;0;0
data/cell0535.png;1;0
data/cell1958.png;0;0
data/cell1873.png;0;0
data/cell0687.png;0;0
data/cell2421.png;0;0
data/cell2066.png;0;0
data/cell1693.png;0;0
data/cell0658.png;0;0
data/cell2191.png;0;0
data/cell2595.png;0;0
data/cell2477.png;0;0
data/cell1480.png;0;0
data/cell0995.png;0;0
data/cell0972.png;0;0
data/cell2306.png;0;0
data/cell2347.png;0;0
data/cell0959.png;0;0
data/cell1011.png;0;0
data/cell2528.png;0;0
data/cell0299.png;1;0
data/cell2603.png;0;0
data/cell2349.png;0;0
data/cell0437.png;0;1
data/cell2351.png;0;0
data/cell0206.png;1;0
data/cell1838.png;0;0
data/cell0004.png;0;0
data/cell0463.png;1;0
data/cell1068.png;0;0
data/cell2166.png;0;0
data/cell0028.png;1;0
data/cell0675.png;1;0
data/cell1025.png;0;0
data/cell2319.png;0;0
data/cell1887.png;0;0
data/cell0674.png;1;0
data/cell2144.png;0;0
data/cell1937.png;0;0
data/cell0950.png;0;0
data/cell2287.png;0;0
data/cell1244.png;0;0
data/cell0243.png;1;0
data/cell1060.png;0;0
data/cell0552.png;0;0
data/cell2431.png;1;0
data/cell1906.png;1;0
data/cell0213.png;1;0
data/cell2340.png;0;0
data/cell1092.png;0;0
data/cell0465.png;0;0
data/cell2095.png;0;0
data/cell0333.png;0;0
data/cell2314.png;0;0
data/cell1295.png;0;0
data/cell0043.png;0;0
data/cell2420.png;0;0
data/cell2381.png;0;0
data/cell2188.png;0;0
data/cell1489.png;0;0
data/cell0407.png;1;0
data/cell2223.png;0;0
data/cell1375.png;0;0
data/cell2311.png;0;0
data/cell0246.png;1;0
data/cell0833.png;0;0
data/cell2017.png;1;0
data/cell0708.png;0;1
data/cell2422.png;0;0
data/cell2273.png;0;0
data/cell2202.png;0;0
data/cell0100.png;0;0
data/cell2364.png;0;0
data/cell1954.png;0;0
data/cell1117.png;0;0
data/cell0548.png;0;0
data/cell1953.png;0;0
data/cell1701.png;1;0
data/cell1706.png;0;0
data/cell2049.png;0;0
data/cell1294.png;0;0
data/cell2367.png;0;0
data/cell1561.png;0;0
data/cell2458.png;0;0
data/cell1380.png;0;0
data/cell1256.png;0;0
data/cell1422.png;0;0
data/cell1214.png;0;0
data/cell2081.png;1;0
data/cell0077.png;1;0
data/cell0201.png;0;1
data/cell2401.png;0;0
data/cell0988.png;0;0
data/cell2386.png;0;0
data/cell1657.png;1;1
data/cell1201.png;0;0
data/cell0218.png;0;0
data/cell2341.png;0;0
data/cell0895.png;0;0
data/cell1910.png;0;0
data/cell2168.png;0;0
data/cell1396.png;1;0
data/cell1202.png;0;0
data/cell2411.png;0;0
data/cell0285.png;1;0
data/cell1398.png;0;0
data/cell0923.png;0;0
data/cell1823.png;0;0
data/cell0510.png;1;0
data/cell0084.png;0;0
data/cell2300.png;0;0
data/cell2001.png;0;0
data/cell0178.png;0;0
data/cell0372.png;1;1
data/cell0520.png;1;1
data/cell0660.png;1;1
data/cell0702.png;0;1
data/cell1626.png;1;1
data/cell0039.png;1;1
data/cell1615.png;1;1
data/cell0444.png;1;1
data/cell1414.png;0;0
data/cell1300.png;0;0
data/cell1103.png;0;0
